Div,Date,HomeTeam,AwayTeam,FTR,HTR,Season,FTHG,HTHG,HS,HST,HF,HC,HY,HR,FTAG,HTAG,AS,AST,AF,AC,AY,AR,bkm_prediction,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA,Country_Home,Elo_Home,Country_Away,Elo_Away,elo_diff,elo_diff_cuted
F1,2020-01-25,St Etienne,Nimes,H,H,2019_2020,1.3333333333333333,1.0,12.0,3.333333333333333,11.0,5.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,9.666666666666666,2.6666666666666665,9.0,4.0,1.3333333333333333,0.0,1,1.75,3.75,4.75,1.75,3.7,4.75,1.8,3.55,4.65,1.82,3.64,4.8,1.75,3.6,4.75,1.73,3.6,5.0,1.72,3.8,5.28,FRA,1581.89733887,FRA,1512.4864502,69.41088867000008,]34 to 90]
F1,2020-02-05,St Etienne,Marseille,A,A,2019_2020,0.6666666666666666,0.6666666666666666,11.333333333333334,3.0,12.333333333333334,4.333333333333333,2.0,0.3333333333333333,0.6666666666666666,0.0,14.0,4.333333333333333,14.666666666666666,6.0,2.6666666666666665,0.0,2,3.0,3.2,2.5,2.9,3.3,2.5,3.0,3.2,2.45,3.09,3.32,2.45,3.0,3.2,2.4,3.0,3.2,2.45,2.74,3.23,2.79,FRA,1575.1751709,FRA,1674.10192871,-98.92675781000003,]-134 to -78]
F1,2020-02-23,St Etienne,Reims,D,D,2019_2020,0.6666666666666666,0.6666666666666666,11.333333333333334,3.333333333333333,13.666666666666666,4.666666666666667,2.333333333333333,0.0,1.6666666666666667,0.6666666666666666,7.666666666666667,1.6666666666666667,13.666666666666666,4.333333333333333,2.333333333333333,0.0,1,2.2,3.1,3.6,2.25,3.1,3.5,2.3,3.0,3.5,2.34,3.06,3.56,2.25,3.0,3.5,2.25,2.9,3.6,2.41,3.03,3.46,FRA,1551.12194824,FRA,1594.25305176,-43.131103520000124,]-78 to -22]
F1,2020-03-08,St Etienne,Bordeaux,D,D,2019_2020,1.0,0.6666666666666666,10.333333333333334,4.333333333333333,13.666666666666666,6.666666666666667,2.0,0.0,2.0,1.0,13.333333333333334,5.666666666666667,10.333333333333334,8.333333333333334,1.3333333333333333,0.0,1,2.3,3.2,3.3,2.35,3.0,3.4,2.25,3.2,3.35,2.27,3.32,3.43,2.25,3.2,3.3,2.25,3.1,3.3,2.33,3.22,3.4,FRA,1548.3560791,FRA,1585.2310791,-36.875,]-78 to -22]
F1,2020-08-30,St Etienne,Lorient,H,H,2020_2021,0.6666666666666666,0.0,9.666666666666666,3.6666666666666665,12.0,7.0,2.333333333333333,0.3333333333333333,0.0,0.0,8.0,1.3333333333333333,9.333333333333334,7.666666666666667,2.0,0.0,1,2.2,3.2,3.4,2.3,3.2,3.3,2.3,3.05,3.3,2.3,3.28,3.35,2.25,3.3,3.25,2.25,3.13,3.3,2.31,3.24,3.37,FRA,1567.10192871,FRA,1507.43286133,59.669067380000115,]34 to 90]
F1,2020-09-12,St Etienne,Strasbourg,H,D,2020_2021,1.3333333333333333,0.3333333333333333,10.333333333333334,4.333333333333333,14.0,5.666666666666667,2.333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,9.666666666666666,3.0,13.0,3.333333333333333,1.6666666666666667,0.0,1,2.2,3.2,3.5,2.15,3.25,3.6,2.2,2.95,3.55,2.19,3.35,3.65,2.15,3.25,3.5,2.15,3.13,3.6,2.17,3.33,3.81,FRA,1574.55908203,FRA,1570.10351562,4.455566409999847,]-22 to 34]
F1,2020-09-26,St Etienne,Rennes,A,A,2020_2021,1.6666666666666667,0.3333333333333333,11.333333333333334,4.333333333333333,13.666666666666666,5.0,2.333333333333333,0.3333333333333333,2.333333333333333,1.0,12.333333333333334,4.333333333333333,13.666666666666666,3.0,2.6666666666666665,0.3333333333333333,2,2.87,3.1,2.6,2.75,3.0,2.8,2.85,2.95,2.6,2.93,3.18,2.65,2.8,3.1,2.6,2.88,3.13,2.6,3.33,3.22,2.43,FRA,1603.81799316,FRA,1687.24645996,-83.42846680000002,]-134 to -78]
F1,2020-10-18,St Etienne,Nice,A,A,2020_2021,1.3333333333333333,0.3333333333333333,9.666666666666666,4.333333333333333,12.666666666666666,4.666666666666667,1.3333333333333333,0.0,1.0,0.3333333333333333,8.333333333333334,1.6666666666666667,14.0,5.666666666666667,3.0,0.0,1,2.25,3.25,3.25,2.3,3.3,3.2,2.4,3.05,3.15,2.42,3.29,3.29,2.35,3.25,3.1,2.3,3.2,3.1,2.94,3.2,2.71,FRA,1579.56298828,FRA,1631.28503418,-51.72204590000001,]-78 to -22]
F1,2020-11-01,St Etienne,Montpellier,A,A,2020_2021,1.0,0.0,9.0,4.0,13.0,6.333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,9.333333333333334,3.333333333333333,13.333333333333334,5.333333333333333,1.3333333333333333,0.6666666666666666,1,2.4,3.25,3.0,2.45,3.25,3.0,2.45,3.2,2.95,2.46,3.53,3.02,2.35,3.4,2.9,2.38,3.3,2.9,2.68,3.38,2.83,FRA,1548.40344238,FRA,1607.24047852,-58.83703614000001,]-78 to -22]
F1,2020-11-29,St Etienne,Lille,D,H,2020_2021,0.3333333333333333,0.0,8.333333333333334,2.6666666666666665,14.0,7.0,2.0,0.0,2.0,0.6666666666666666,15.333333333333334,5.666666666666667,14.333333333333334,5.0,3.333333333333333,0.0,2,4.75,3.6,1.72,4.75,3.7,1.75,4.7,3.5,1.75,5.07,3.85,1.76,4.8,3.7,1.73,4.8,3.6,1.7,3.6,3.36,2.23,FRA,1514.53759766,FRA,1711.49182129,-196.9542236299999,]-247 to -190]
F1,2020-12-11,St Etienne,Angers,D,D,2020_2021,0.6666666666666666,0.3333333333333333,8.666666666666666,3.0,15.333333333333334,6.0,3.0,0.0,3.333333333333333,1.3333333333333333,14.333333333333334,6.333333333333333,11.0,4.333333333333333,2.333333333333333,0.0,1,2.37,3.4,2.9,2.4,3.5,2.85,2.4,3.3,3.0,2.46,3.44,3.08,2.38,3.25,3.0,2.4,3.25,3.0,2.49,3.35,3.11,FRA,1513.0098877,FRA,1580.54992676,-67.54003906000003,]-78 to -22]
F1,2020-12-20,St Etienne,Nimes,D,D,2020_2021,0.3333333333333333,0.3333333333333333,9.666666666666666,2.6666666666666665,15.666666666666666,5.333333333333333,3.333333333333333,0.0,0.3333333333333333,0.0,6.0,3.0,9.0,2.333333333333333,0.6666666666666666,0.3333333333333333,1,1.55,4.0,6.5,1.57,4.4,5.5,1.6,3.85,5.75,1.59,4.33,6.0,1.57,4.0,5.8,1.55,4.0,5.75,1.53,4.45,6.79,FRA,1524.80786133,FRA,1475.49963379,49.30822753999996,]34 to 90]
F1,2021-01-06,St Etienne,Paris SG,D,D,2020_2021,1.0,0.6666666666666666,13.0,5.666666666666667,15.333333333333334,4.666666666666667,3.0,0.0,1.6666666666666667,1.0,10.0,3.6666666666666665,14.666666666666666,3.0,2.6666666666666665,0.3333333333333333,2,8.0,5.0,1.36,7.25,5.0,1.4,7.3,5.3,1.38,8.02,5.43,1.39,8.0,5.0,1.36,8.0,5.0,1.36,11.83,6.39,1.26,FRA,1525.37670898,FRA,1874.67138672,-349.29467774,]-359 to -303]
F1,2021-01-24,St Etienne,Lyon,A,A,2020_2021,1.0,0.6666666666666666,14.333333333333334,5.666666666666667,14.666666666666666,6.666666666666667,2.0,0.0,2.333333333333333,1.0,11.333333333333334,6.0,14.0,4.0,1.3333333333333333,0.3333333333333333,2,8.0,4.75,1.4,7.75,4.6,1.42,7.0,4.8,1.43,7.97,4.93,1.43,8.5,4.5,1.38,7.5,4.5,1.4,7.33,4.55,1.49,FRA,1517.84008789,FRA,1732.25695801,-214.4168701200001,]-247 to -190]
F1,2021-02-03,St Etienne,Nantes,D,A,2020_2021,1.0,0.6666666666666666,10.666666666666666,4.666666666666667,13.666666666666666,5.333333333333333,2.0,0.0,0.3333333333333333,0.0,12.666666666666666,2.333333333333333,13.0,7.0,1.3333333333333333,0.0,1,2.05,3.2,4.0,2.1,3.2,3.8,2.1,3.2,3.8,2.11,3.17,3.9,2.1,3.1,3.75,2.1,3.25,3.7,2.07,3.47,3.98,FRA,1519.2019043,FRA,1510.94384766,8.25805663999995,]-22 to 34]
F1,2021-02-07,St Etienne,Metz,H,H,2020_2021,0.6666666666666666,0.3333333333333333,9.333333333333334,4.333333333333333,13.666666666666666,5.0,2.333333333333333,0.0,1.6666666666666667,0.3333333333333333,13.666666666666666,4.333333333333333,14.333333333333334,2.6666666666666665,2.333333333333333,0.0,1,2.05,3.25,3.8,2.1,3.25,3.8,2.15,3.2,3.7,2.2,3.23,3.87,2.1,3.2,3.7,2.05,3.2,3.7,2.38,3.19,3.46,FRA,1517.81335449,FRA,1590.19042969,-72.37707520000004,]-78 to -22]
F1,2021-02-20,St Etienne,Reims,D,D,2020_2021,0.6666666666666666,0.3333333333333333,9.666666666666666,3.6666666666666665,12.333333333333334,4.666666666666667,2.6666666666666665,0.0,0.6666666666666666,0.3333333333333333,10.333333333333334,4.0,10.333333333333334,4.333333333333333,2.333333333333333,0.0,1,2.15,3.0,3.9,2.15,3.0,4.0,2.25,3.05,3.65,2.27,3.08,3.88,2.25,2.9,3.7,2.15,3.1,3.5,2.17,3.23,3.97,FRA,1548.09313965,FRA,1588.44677734,-40.353637689999914,]-78 to -22]
F1,2021-03-03,St Etienne,Lens,A,A,2020_2021,1.0,0.3333333333333333,14.666666666666666,6.333333333333333,11.333333333333334,4.666666666666667,1.6666666666666667,0.0,1.6666666666666667,0.6666666666666666,14.0,4.0,13.333333333333334,6.666666666666667,1.3333333333333333,0.0,2,2.8,3.3,2.55,2.8,3.3,2.55,2.8,3.2,2.6,2.86,3.37,2.66,2.75,3.25,2.55,2.75,3.1,2.6,2.94,3.2,2.71,FRA,1537.23876953,FRA,1552.09057617,-14.851806640000177,]-22 to 34]
F1,2021-03-19,St Etienne,Monaco,A,A,2020_2021,1.3333333333333333,0.6666666666666666,16.333333333333332,5.0,10.666666666666666,7.333333333333333,1.6666666666666667,0.0,2.0,1.0,7.0,3.0,12.666666666666666,5.0,1.0,0.0,2,4.5,3.6,1.75,4.25,3.7,1.83,4.5,3.5,1.83,4.79,3.74,1.83,4.6,3.5,1.8,4.75,3.5,1.8,4.51,3.44,1.96,FRA,1539.28771973,FRA,1664.34436035,-125.05664062000005,]-134 to -78]
F1,2021-04-11,St Etienne,Bordeaux,H,H,2020_2021,1.0,0.3333333333333333,15.333333333333334,5.0,10.0,5.333333333333333,1.3333333333333333,0.0,1.3333333333333333,1.0,11.333333333333334,4.333333333333333,9.666666666666666,6.333333333333333,2.0,0.3333333333333333,1,2.3,3.0,3.5,2.35,3.0,3.4,2.4,3.0,3.4,2.45,2.97,3.61,2.35,3.1,3.2,2.25,3.13,3.25,2.16,3.25,3.96,FRA,1544.44433594,FRA,1549.81494141,-5.3706054700001005,]-22 to 34]
F1,2021-04-24,St Etienne,Brest,A,H,2020_2021,2.0,1.0,15.0,4.666666666666667,10.666666666666666,6.666666666666667,2.333333333333333,0.0,0.3333333333333333,0.0,6.0,1.0,13.666666666666666,4.333333333333333,1.0,0.3333333333333333,1,2.0,3.6,3.6,2.05,3.5,3.6,2.1,3.45,3.55,2.11,3.59,3.69,2.05,3.4,3.6,2.05,3.4,3.7,2.2,3.41,3.65,FRA,1556.07983398,FRA,1528.69604492,27.383789060000026,]-22 to 34]
F1,2021-05-09,St Etienne,Marseille,H,H,2020_2021,1.6666666666666667,1.0,10.666666666666666,4.333333333333333,12.0,3.333333333333333,2.0,0.0,2.0,1.3333333333333333,10.333333333333334,5.333333333333333,10.0,3.333333333333333,1.0,0.3333333333333333,2,3.4,3.5,2.1,3.25,3.7,2.1,3.25,3.65,2.15,3.37,3.83,2.15,3.3,3.5,2.1,3.3,3.3,2.15,3.39,3.55,2.24,FRA,1553.51037598,FRA,1637.16357422,-83.65319824000017,]-134 to -78]
F1,2021-05-23,St Etienne,Dijon,A,A,2020_2021,2.0,1.3333333333333333,13.666666666666666,5.0,17.0,6.0,2.0,0.0,0.3333333333333333,0.3333333333333333,5.0,1.0,11.666666666666666,3.333333333333333,1.3333333333333333,0.0,1,1.3,5.5,10.0,1.33,5.5,8.5,1.3,5.75,9.0,1.3,5.81,10.67,1.29,5.25,11.0,1.29,5.25,9.5,1.29,5.97,10.8,FRA,1568.58630371,FRA,1407.09362793,161.49267578000013,]146 to 202]
F1,2021-08-08,St Etienne,Lorient,D,D,2021_2022,0.6666666666666666,0.6666666666666666,14.333333333333334,4.333333333333333,17.333333333333332,7.333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,9.0,3.0,11.333333333333334,2.333333333333333,1.0,0.0,1,2.25,3.25,3.2,2.25,3.4,3.2,2.25,3.5,3.15,2.27,3.64,3.26,2.2,3.4,3.1,2.2,3.3,3.2,2.22,3.46,3.54,FRA,1558.41687012,FRA,1523.8684082,34.548461920000136,]34 to 90]
F1,2021-08-21,St Etienne,Lille,D,A,2021_2022,0.6666666666666666,0.3333333333333333,19.0,4.333333333333333,15.0,9.0,1.3333333333333333,0.0,2.6666666666666665,1.6666666666666667,11.333333333333334,5.0,11.0,3.6666666666666665,2.0,0.0,2,3.1,3.2,2.4,3.2,3.3,2.3,3.0,3.2,2.45,3.09,3.29,2.53,3.0,3.1,2.4,3.0,3.13,2.4,3.19,3.22,2.51,FRA,1558.18371582,FRA,1725.34423828,-167.1605224599998,]-190 to -134]
F1,2021-09-18,St Etienne,Bordeaux,A,A,2021_2022,0.6666666666666666,0.0,16.333333333333332,3.333333333333333,12.333333333333334,7.333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,11.0,3.6666666666666665,9.333333333333334,2.0,1.6666666666666667,0.0,1,1.95,3.25,4.2,1.95,3.4,4.1,1.95,3.5,3.95,1.97,3.53,4.32,1.91,3.4,4.0,1.93,3.4,4.1,1.94,3.61,4.34,FRA,1552.43579102,FRA,1518.47692871,33.95886230999986,]-22 to 34]
F1,2021-09-25,St Etienne,Nice,A,A,2021_2022,1.0,0.0,14.0,3.333333333333333,11.0,6.666666666666667,1.3333333333333333,0.0,2.0,1.0,11.0,3.6666666666666665,14.0,5.0,2.6666666666666665,0.0,2,3.3,3.3,2.25,3.1,3.4,2.3,3.2,3.35,2.25,3.35,3.5,2.29,3.2,3.2,2.25,3.2,3.3,2.25,3.5,3.59,2.18,FRA,1536.86047363,FRA,1627.04162598,-90.18115235000005,]-134 to -78]
F1,2021-10-03,St Etienne,Lyon,D,A,2021_2022,0.6666666666666666,0.0,11.0,4.333333333333333,10.666666666666666,4.666666666666667,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,10.666666666666666,4.333333333333333,15.666666666666666,4.666666666666667,2.6666666666666665,0.6666666666666666,2,4.33,4.0,1.75,4.25,3.9,1.78,4.4,4.1,1.73,4.7,4.04,1.78,4.33,3.75,1.75,4.33,4.0,1.73,4.52,4.17,1.78,FRA,1532.43933105,FRA,1744.40588379,-211.96655274,]-247 to -190]
F1,2021-10-22,St Etienne,Angers,D,A,2021_2022,0.6666666666666666,0.0,13.666666666666666,5.666666666666667,10.666666666666666,5.0,1.0,0.0,1.0,0.3333333333333333,10.666666666666666,3.333333333333333,9.0,5.666666666666667,2.0,0.0,2,2.8,3.3,2.55,2.55,3.5,2.65,2.9,3.25,2.55,2.96,3.36,2.59,2.75,3.1,2.6,2.88,3.3,2.5,3.16,3.34,2.46,FRA,1535.7199707,FRA,1584.41064453,-48.69067382999992,]-78 to -22]
F1,2021-11-07,St Etienne,Clermont,H,D,2021_2022,1.0,0.0,15.333333333333334,6.0,11.666666666666666,4.666666666666667,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,5.333333333333333,2.0,9.333333333333334,4.666666666666667,0.6666666666666666,0.3333333333333333,1,2.5,3.3,2.9,2.55,3.25,2.8,2.5,3.35,2.8,2.58,3.43,2.91,2.45,3.4,2.7,2.45,3.4,2.8,2.52,3.41,3.01,FRA,1541.78161621,FRA,1546.06188965,-4.280273439999974,]-22 to 34]
F1,2021-11-28,St Etienne,Paris SG,A,D,2021_2022,2.0,0.0,17.666666666666668,5.333333333333333,11.0,7.0,1.0,0.0,1.0,0.6666666666666666,10.666666666666666,3.0,7.333333333333333,4.666666666666667,2.0,0.3333333333333333,2,8.5,5.5,1.33,7.75,5.5,1.34,9.5,5.5,1.3,8.51,5.63,1.37,9.0,5.25,1.3,9.0,5.5,1.3,9.32,6.48,1.3,FRA,1557.03955078,FRA,1916.01782227,-358.97827149,]-359 to -303]
F1,2021-12-05,St Etienne,Rennes,A,A,2021_2022,2.0,0.3333333333333333,14.333333333333334,4.666666666666667,8.666666666666666,6.666666666666667,1.3333333333333333,0.3333333333333333,2.333333333333333,1.3333333333333333,15.0,6.0,11.666666666666666,8.666666666666666,1.3333333333333333,0.0,2,4.2,3.75,1.85,4.0,3.75,1.85,4.1,3.75,1.85,4.31,3.88,1.88,4.2,3.6,1.8,4.2,3.6,1.83,4.06,3.65,1.99,FRA,1548.39672852,FRA,1703.18444824,-154.78771972000004,]-190 to -134]
F1,2021-12-22,St Etienne,Nantes,A,D,2021_2022,1.3333333333333333,0.3333333333333333,12.666666666666666,3.333333333333333,8.0,7.0,1.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,8.0,3.333333333333333,12.333333333333334,2.333333333333333,2.333333333333333,0.3333333333333333,1,2.6,3.25,2.8,2.45,3.3,2.85,2.6,3.25,2.8,2.66,3.42,2.83,2.55,3.25,2.75,2.55,3.25,2.8,2.46,3.22,3.27,FRA,1532.81750488,FRA,1615.0020752,-82.18457032000015,]-134 to -78]
F1,2022-01-15,St Etienne,Lens,A,H,2021_2022,0.3333333333333333,0.3333333333333333,11.0,4.0,10.0,5.666666666666667,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.3333333333333333,7.0,2.6666666666666665,10.666666666666666,3.0,3.333333333333333,0.0,2,4.0,3.5,1.95,3.7,3.6,1.95,3.7,3.55,2.0,3.88,3.6,2.0,3.6,3.5,2.0,3.75,3.4,2.0,4.32,3.87,1.88,FRA,1525.84594727,FRA,1630.51379395,-104.66784668000014,]-134 to -78]
F1,2022-02-05,St Etienne,Montpellier,H,A,2021_2022,0.3333333333333333,0.3333333333333333,12.666666666666666,4.0,10.666666666666666,6.0,1.0,0.0,2.6666666666666665,1.3333333333333333,9.333333333333334,5.333333333333333,8.0,3.0,1.6666666666666667,0.3333333333333333,2,2.7,3.4,2.62,2.6,3.25,2.75,2.7,3.3,2.65,2.81,3.14,2.78,2.7,3.2,2.62,2.7,3.3,2.6,2.47,3.28,3.2,FRA,1528.09777832,FRA,1661.07189941,-132.97412108999993,]-134 to -78]
F1,2022-02-20,St Etienne,Strasbourg,D,D,2021_2022,1.3333333333333333,0.3333333333333333,17.666666666666668,6.0,11.0,7.333333333333333,1.0,0.0,2.0,1.0,13.666666666666666,4.333333333333333,11.0,3.333333333333333,1.0,0.0,2,3.0,3.4,2.4,3.1,3.4,2.25,2.95,3.4,2.4,3.06,3.49,2.45,3.0,3.3,2.35,3.1,3.3,2.3,3.29,3.25,2.44,FRA,1554.67785645,FRA,1670.55566406,-115.87780760999999,]-134 to -78]
F1,2022-03-06,St Etienne,Metz,H,D,2021_2022,2.0,1.0,16.333333333333332,5.333333333333333,10.666666666666666,6.666666666666667,1.6666666666666667,0.0,0.3333333333333333,0.0,10.0,1.6666666666666667,14.333333333333334,4.0,3.333333333333333,0.3333333333333333,1,1.85,3.2,4.5,1.88,3.1,4.8,1.95,3.25,4.4,1.95,3.37,4.67,1.95,3.2,4.33,1.93,3.3,4.2,1.89,3.28,5.25,FRA,1555.26733398,FRA,1547.85583496,7.411499020000065,]-22 to 34]
F1,2022-03-18,St Etienne,Troyes,D,A,2021_2022,2.0,0.6666666666666666,16.333333333333332,5.666666666666667,11.333333333333334,8.666666666666666,2.333333333333333,0.0,1.3333333333333333,1.0,6.333333333333333,1.6666666666666667,14.0,4.666666666666667,2.0,0.3333333333333333,1,1.9,3.5,4.2,1.9,3.3,4.33,1.95,3.3,4.3,1.93,3.53,4.47,1.91,3.4,4.2,1.87,3.3,4.5,1.92,3.4,4.83,FRA,1560.05480957,FRA,1538.22424316,21.830566410000074,]-22 to 34]
F1,2022-04-03,St Etienne,Marseille,A,D,2021_2022,1.3333333333333333,0.6666666666666666,10.666666666666666,4.0,12.0,5.333333333333333,2.6666666666666665,0.0,2.333333333333333,1.0,11.333333333333334,5.0,9.333333333333334,6.333333333333333,3.0,0.0,2,3.5,3.4,2.1,3.5,3.4,2.1,3.5,3.35,2.15,3.69,3.55,2.13,3.5,3.4,2.1,3.6,3.3,2.1,3.47,3.18,2.39,FRA,1550.14086914,FRA,1712.9786377,-162.8377685600001,]-190 to -134]
F1,2022-04-16,St Etienne,Brest,H,H,2021_2022,1.3333333333333333,0.3333333333333333,9.333333333333334,3.333333333333333,12.666666666666666,5.0,2.333333333333333,0.0,1.0,0.0,11.0,3.6666666666666665,11.333333333333334,5.333333333333333,2.0,0.0,1,2.2,3.3,3.5,2.25,3.2,3.3,2.25,3.3,3.35,2.25,3.42,3.5,2.25,3.25,3.25,2.2,3.2,3.4,2.26,3.35,3.55,FRA,1526.72753906,FRA,1580.56396484,-53.8364257799999,]-78 to -22]
F1,2022-04-23,St Etienne,Monaco,A,A,2021_2022,1.6666666666666667,1.0,8.666666666666666,3.0,12.333333333333334,3.333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,10.333333333333334,2.6666666666666665,12.333333333333334,4.333333333333333,1.6666666666666667,0.0,2,4.2,3.8,1.83,4.33,3.7,1.8,4.2,3.8,1.83,4.42,3.88,1.85,4.2,3.7,1.8,4.4,3.6,1.8,4.83,4.29,1.71,FRA,1535.57531738,FRA,1729.31860352,-193.74328614,]-247 to -190]
F1,2022-05-14,St Etienne,Reims,A,D,2021_2022,1.6666666666666667,1.3333333333333333,8.0,3.333333333333333,11.666666666666666,3.333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,12.333333333333334,5.0,12.0,4.0,2.6666666666666665,0.3333333333333333,1,1.72,4.0,4.5,1.73,3.8,4.33,1.67,3.85,5.25,1.75,4.13,4.61,1.78,3.7,4.4,1.73,3.75,4.6,2.05,3.54,3.89,FRA,1515.12194824,FRA,1602.24645996,-87.1245117200001,]-134 to -78]
F1,2017-08-13,Strasbourg,Lille,H,D,2017_2018,3.0,0.0,22.0,9.0,8.0,7.0,1.0,0.0,1.0,0.3333333333333333,15.666666666666666,4.666666666666667,11.333333333333334,6.666666666666667,2.0,0.0,2,3.75,3.3,2.1,3.6,3.25,2.15,3.3,3.1,2.2,3.65,3.44,2.17,3.5,3.3,2.1,3.7,3.3,2.15,3.7,3.59,2.12,FRA,1473.64306641,FRA,1628.5645752,-154.92150878999996,]-190 to -134]
F1,2017-09-09,Strasbourg,Amiens,A,A,2017_2018,3.0,0.0,22.0,9.0,8.0,7.0,1.0,0.0,0.0,0.0,11.5,1.0,12.0,7.0,1.5,0.0,1,2.0,3.2,4.2,2.05,3.25,3.9,2.2,3.1,3.3,2.04,3.37,4.19,2.05,3.25,3.75,2.05,3.3,4.0,2.01,3.5,4.2,FRA,1486.02392578,FRA,1472.56030273,13.463623049999796,]-22 to 34]
F1,2017-09-24,Strasbourg,Nantes,A,A,2017_2018,1.5,0.0,16.0,6.0,15.0,6.5,1.0,0.5,0.6666666666666666,0.0,10.666666666666666,4.0,12.333333333333334,5.333333333333333,1.6666666666666667,0.3333333333333333,1,2.55,3.0,3.1,2.55,3.0,3.1,2.6,3.2,2.6,2.77,2.97,3.06,2.62,3.0,2.9,2.63,3.0,3.1,2.62,3.12,3.14,FRA,1480.92993164,FRA,1603.97839355,-123.04846191000001,]-134 to -78]
F1,2017-10-15,Strasbourg,Marseille,D,D,2017_2018,1.3333333333333333,0.3333333333333333,17.666666666666668,6.0,12.333333333333334,8.333333333333334,1.0,0.3333333333333333,2.333333333333333,1.0,16.333333333333332,6.0,15.0,3.0,3.0,0.3333333333333333,2,4.2,3.4,1.91,3.9,3.4,2.0,3.6,3.3,2.0,3.84,3.57,2.06,3.75,3.6,1.95,3.7,3.6,2.05,4.42,3.55,1.95,FRA,1471.77148438,FRA,1702.77270508,-231.00122069999998,]-247 to -190]
F1,2017-10-28,Strasbourg,Angers,D,H,2017_2018,1.3333333333333333,0.6666666666666666,16.666666666666668,6.0,14.333333333333334,7.333333333333333,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.0,14.0,5.333333333333333,18.33333333333333,2.6666666666666665,2.6666666666666665,0.3333333333333333,1,2.7,3.1,2.79,2.6,3.1,2.95,2.4,3.15,2.9,2.76,3.16,2.89,2.6,3.1,2.8,2.7,3.13,2.9,2.96,3.35,2.61,FRA,1488.82092285,FRA,1588.06311035,-99.2421875,]-134 to -78]
F1,2017-11-18,Strasbourg,Rennes,H,H,2017_2018,2.0,1.0,18.0,7.0,10.333333333333334,6.666666666666667,2.333333333333333,0.0,1.0,0.3333333333333333,9.0,2.0,15.333333333333334,3.6666666666666665,3.6666666666666665,0.3333333333333333,1,2.29,3.2,3.29,2.25,3.2,3.4,2.4,3.15,2.9,2.27,3.27,3.58,2.3,3.2,3.2,2.25,3.25,3.5,2.15,3.26,4.05,FRA,1478.17346191,FRA,1594.47729492,-116.30383301000006,]-134 to -78]
F1,2017-11-28,Strasbourg,Caen,D,D,2017_2018,2.333333333333333,1.0,14.666666666666666,6.666666666666667,14.0,4.666666666666667,2.333333333333333,0.0,0.3333333333333333,0.3333333333333333,9.666666666666666,2.333333333333333,17.0,5.333333333333333,1.0,0.0,1,1.95,3.25,4.2,2.05,3.25,3.9,2.1,3.15,3.45,2.06,3.5,4.0,2.05,3.4,3.6,2.0,3.4,4.0,2.02,3.59,4.04,FRA,1485.90185547,FRA,1533.69470215,-47.79284667999991,]-78 to -22]
F1,2017-12-02,Strasbourg,Paris SG,H,D,2017_2018,1.3333333333333333,0.6666666666666666,10.333333333333334,4.666666666666667,13.666666666666666,4.0,1.6666666666666667,0.0,3.0,1.6666666666666667,13.333333333333334,5.0,13.333333333333334,4.0,3.333333333333333,0.3333333333333333,2,15.0,8.0,1.16,14.0,7.5,1.18,14.0,6.5,1.17,15.25,8.26,1.19,15.0,6.0,1.2,15.0,8.0,1.18,22.0,9.6,1.15,FRA,1485.24279785,FRA,1931.015625,-445.77282715,]<-415]
F1,2017-12-16,Strasbourg,Toulouse,H,D,2017_2018,1.3333333333333333,0.6666666666666666,7.333333333333333,3.333333333333333,17.0,2.6666666666666665,2.0,0.0,0.6666666666666666,0.0,10.666666666666666,3.333333333333333,16.666666666666668,4.0,3.0,0.0,1,2.1,3.2,3.7,2.1,3.25,3.8,2.0,3.2,3.75,2.17,3.34,3.77,2.2,3.2,3.4,2.15,3.25,3.8,2.3,3.44,3.4,FRA,1510.29394531,FRA,1535.00732422,-24.713378910000074,]-78 to -22]
F1,2018-01-12,Strasbourg,Guingamp,A,A,2017_2018,1.3333333333333333,0.6666666666666666,6.666666666666667,3.333333333333333,16.666666666666668,2.333333333333333,2.333333333333333,0.0,0.3333333333333333,0.3333333333333333,7.666666666666667,3.6666666666666665,11.666666666666666,3.0,2.6666666666666665,0.3333333333333333,1,2.5,3.25,2.87,2.45,3.25,2.95,2.4,3.15,2.9,2.6,3.29,3.02,2.45,3.25,2.9,2.55,3.25,2.9,2.71,3.29,2.87,FRA,1503.45727539,FRA,1566.89916992,-63.44189453000013,]-78 to -22]
